DAY,USER_ADDRESS,BASE_CUMULATIVE_RETURN,PORTFOLIO_RETURN,DAILY_SHARPE_RATIO,TRADER_CLASS,NUMBER_OF_TRADES,UNIQUE_TOKENS_TRADED
2024-07-13 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,-0.01868871092,96.168697249,6.670043346,Bad Trader,"null","null"
2024-08-17 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,-0.4224745938,56.944169757,2.133601153,Bad Trader,"null","null"
2024-08-29 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4411730752,47.773263675,2.626074319,Bad Trader,"null","null"
2024-05-08 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,0.7646324314,174.115407492,8.886642545,Good Trader,1,2
2024-11-16 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,1.183498224,205.477678301,6.393417765,Good Trader,"null","null"
2024-09-11 00:00:00.000,0xf14f17989790a2116fc0a59ca88d5813e693528f,62151.071357171,-182143.467660205,-0.3903480716,Bad Trader,"null","null"
2024-07-19 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,11.24395481,Good Trader,"null","null"
2024-06-24 00:00:00.000,0x4cd3008b2e96d3028fcbb64c79bf19e242ee17d4,-0.01031880042,98.968119958,5.151934783,Bad Trader,"null","null"
2024-11-09 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,-0.5669762804,43.440825584,1.730563957,Bad Trader,"null","null"
2024-09-15 00:00:00.000,0x8a80396a4b63b3efe1b7995e8118d313f9f6f9ba,1.737319996,273.75581523,8.103304851,Good Trader,1,1
2024-06-16 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,-0.1356600918,86.400346947,16.572642551,Bad Trader,"null","null"
2024-04-01 00:00:00.000,0x3e55457808fb552a7f1989d68c9daf5d3a51c027,-0.04074488697,100.008125004,2951.964217351,Average Trader,2,1
2024-07-05 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.09686519722,104.200219611,65.504688808,Average Trader,"null","null"
2024-04-07 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,0.03457720342,103.596173968,31.180900661,Average Trader,"null","null"
2024-04-01 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,0.4160476391,140.037293824,7.991770041,Good Trader,"null","null"
2024-07-21 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,-0.04990689355,91.161674909,16.600606669,Bad Trader,"null","null"
2024-11-18 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,-0.1203598901,87.76526032,4.21101441,Bad Trader,2,1
2024-06-12 00:00:00.000,0xb2cf7dcf38594537a8bacff15ab0e25f968b5983,0.1722683953,116.545824998,7.167908386,Average Trader,"null","null"
2024-02-21 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,8.410722629,936.705816273,3.165979092,Good Trader,"null","null"
2024-07-22 00:00:00.000,0x9844c3688daaa98de18fbe52499a6b152236896b,0.6943204208,169.16972091,4.157336562,Good Trader,"null","null"
2024-10-24 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.5673911737,41.191558396,1.312683262,Bad Trader,"null","null"
2024-06-17 00:00:00.000,0x74882149e6a43b8e69cac6aef92d753e96054b78,-0.0005205064832,99.861177159,1201.31137669,Bad Trader,5,2
2024-08-07 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,-0.4404520383,55.146425302,2.144432198,Bad Trader,"null","null"
2024-06-08 00:00:00.000,0x8e1e56d60a82ab671c52afb2b8c7efff8a56db9f,-0.6592200098,34.084239439,1.140594246,Bad Trader,"null","null"
2024-10-22 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,24.917266313,2591.681204621,1.573904571,Good Trader,"null","null"
2024-10-27 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.9365055429,23.175672694,1.196485583,Bad Trader,"null","null"
2024-04-10 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.6788414364,47.202571856,3.037389973,Bad Trader,13,5
2024-05-20 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.3451548275,133.206089857,7.193407145,Good Trader,"null","null"
2024-11-08 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.6033367675,37.596999018,1.153886037,Bad Trader,"null","null"
2024-09-29 00:00:00.000,0x580e4ce9d324426e8e5e2a33298a1d2fd73273a7,60.5882168,6160.420502349,5.231309496,Good Trader,1,2
2024-11-13 00:00:00.000,0xb9779aec32f4cbf376f325d8c393b0d2711874ed,-0.4160648012,61.006247923,2.849801632,Bad Trader,"null","null"
2024-10-09 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,-0.1101164383,88.179985303,3.26547445,Bad Trader,"null","null"
2024-04-14 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.3367706377,131.509704706,10.847310098,Good Trader,"null","null"
2024-08-25 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4303060814,48.859963058,2.711164247,Bad Trader,"null","null"
2024-05-07 00:00:00.000,0xdcfd705888f91a62782558535fac716cc9ae4b4d,0.01669813105,101.625880799,62.095232643,Average Trader,"null","null"
2024-09-09 00:00:00.000,0x1a51882896851872cd4029612cf495fd210cd7b5,0.08547310259,106.889133753,13.760749761,Average Trader,4,1
2024-11-18 00:00:00.000,0x565a65432ca44a999eb7217815d58594a559ccb2,1.195625707,219.589004163,4.955350932,Good Trader,1,1
2024-03-15 00:00:00.000,0x1518c211f611114decd1842894e08b803afcd27b,18.064732276,1883.493191947,2.206559506,Good Trader,128,17
2024-11-18 00:00:00.000,0x8e1e56d60a82ab671c52afb2b8c7efff8a56db9f,-0.6262229953,37.383940885,1.862911508,Bad Trader,"null","null"
2024-08-30 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.9524970593,21.576521059,1.087471554,Bad Trader,"null","null"
2024-09-16 00:00:00.000,0x09dc02dfb7de2b150fe9a2d2ab92cf5767d423f9,-0.9991765079,15.169064706,1.012098932,Bad Trader,34,9
2024-04-28 00:00:00.000,0xb2cf7dcf38594537a8bacff15ab0e25f968b5983,0.1009287651,109.411861983,24.990325313,Average Trader,21,2
2024-04-09 00:00:00.000,0x32723421e07dd66da4b6e6389dbbf8bd10b9f0ba,-0.05265995122,83.770291369,14.499300336,Bad Trader,"null","null"
2024-09-04 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,-0.1132439196,87.108137954,5.073292326,Bad Trader,"null","null"
2024-09-07 00:00:00.000,0x2eb6ffcfc1591349a1983aad3e80d8fb3cec1df2,379.037043252,38008.394816609,3.62264171,Good Trader,8,2
2024-06-21 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.09686519722,104.200219611,62.72729971,Average Trader,"null","null"
2024-07-15 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.002564902961,99.435081348,36.910111083,Bad Trader,"null","null"
2024-08-18 00:00:00.000,0xa76b6a7aa1b4501e6edcb29898e1ce4b9784e81c,-0.05711740138,92.325828202,6.485193538,Bad Trader,"null","null"
2024-03-26 00:00:00.000,0x08b505dc1603af317f8ffbf5db6359f0975d96ce,-0.07597693235,92.412163688,10.11928843,Bad Trader,4,3
2024-05-26 00:00:00.000,0xe22ea5b777f20ffb64e1516661ace5c4e9a1f23d,-0.07436315933,91.233202589,61.849560303,Bad Trader,"null","null"
2024-03-27 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,0.9511786696,192.770031309,7.061479906,Good Trader,"null","null"
2024-07-07 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,1.953271146,301.093535451,2.613188095,Good Trader,"null","null"
2024-10-04 00:00:00.000,0x90b30c2befb0d9559ec6f5986a826a325815a806,0.3609504162,142.191284397,7.970446181,Good Trader,"null","null"
2024-08-09 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,41.163527592,4212.700215956,1.895598094,Good Trader,"null","null"
2024-07-12 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,1.289487293,216.076585219,8.42181579,Good Trader,3,1
2024-03-19 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,-0.01821718506,98.144637621,112.450503671,Bad Trader,"null","null"
2024-10-30 00:00:00.000,0x90b30c2befb0d9559ec6f5986a826a325815a806,0.3900716498,145.103407754,7.301461227,Good Trader,5,2
2024-05-09 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.09686519722,104.200219611,53.512586355,Average Trader,"null","null"
2024-07-15 00:00:00.000,0xf7ca1f0ff0995c84fef530f7c74c69fb80331e81,0.1287417357,111.746707979,28.364563211,Average Trader,"null","null"
2024-02-08 00:00:00.000,0x9844c3688daaa98de18fbe52499a6b152236896b,0.03544100952,103.281779786,82.4098523,Average Trader,"null","null"
2024-09-11 00:00:00.000,0x725ef823a0c7ea654561e13796a9d81a9aa8398a,-0.8627476553,-0.6466036644,-0.01179886991,Bad Trader,"null","null"
2024-10-30 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,-0.2061776656,75.5345977,7.072763928,Bad Trader,"null","null"
2024-03-12 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,0.08190735219,106.121410989,45.584213105,Average Trader,1,1
2024-05-05 00:00:00.000,0x3f8cff57fb4592a0ba46c66d2239486b8690842e,-0.1576735665,79.67623714,5.903754127,Bad Trader,"null","null"
2024-09-28 00:00:00.000,0x565a65432ca44a999eb7217815d58594a559ccb2,0.352715633,135.297996765,12.956947441,Good Trader,"null","null"
2024-04-27 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.3367706377,131.509704706,11.429758692,Good Trader,"null","null"
2024-02-20 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,0.5463937008,141.76722602,9.646345694,Good Trader,5,2
2024-09-14 00:00:00.000,0xe22ea5b777f20ffb64e1516661ace5c4e9a1f23d,-0.5348544123,45.184077293,1.644798829,Bad Trader,"null","null"
2024-05-28 00:00:00.000,0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,1.712682533,271.622379054,3.600979783,Good Trader,"null","null"
2024-04-02 00:00:00.000,0xf7ca1f0ff0995c84fef530f7c74c69fb80331e81,0.05099115476,103.971649885,104.00805622,Average Trader,"null","null"
2024-03-08 00:00:00.000,0x0c8afa31d68028ed8054493ee92f52b82ab992a2,0.2015536438,119.248947333,25.532645756,Average Trader,29,9
2024-05-15 00:00:00.000,0x9bc7cbbba4a61c3f0f7773ef629221603ed61b87,0.03161837108,98.634663442,100.641500244,Bad Trader,"null","null"
2024-09-05 00:00:00.000,0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,-0.5381414133,45.168451145,2.748878952,Bad Trader,66,25
2024-07-21 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.5071387136,50.374186952,2.502810087,Bad Trader,"null","null"
2024-08-16 00:00:00.000,0xe99bc90d3cb86cf095d75a020c10fbf9d4aa9a4d,97223100.3144763,9722310127.08119,1.569538725,Good Trader,"null","null"
2024-02-06 00:00:00.000,0xc65236e35c1e0dc9e2044f6f38c9c3497e95ffa2,-4.9990002e-7,100.002565487,71167.262081193,Average Trader,"null","null"
2024-04-20 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.03505568365,103.306817693,11.931240881,Average Trader,"null","null"
2024-05-12 00:00:00.000,0xdcfd705888f91a62782558535fac716cc9ae4b4d,0.01669813105,101.625880799,68.826090185,Average Trader,3,4
2024-04-17 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,-0.594236432,41.664415105,1.67323435,Bad Trader,"null","null"
2024-07-15 00:00:00.000,0x1a51882896851872cd4029612cf495fd210cd7b5,0.2193989002,120.281713516,17.514088739,Good Trader,2,1
2024-09-13 00:00:00.000,0xdad36a77358ce31324b9c51687fee6ace5ac60ef,-0.4230614188,49.584429313,2.648862427,Bad Trader,"null","null"
2024-03-10 00:00:00.000,0x38ab25a76260b3afd48b83d21fba36ea72bf878e,0.4569672392,125.057153742,9.739497415,Good Trader,15,7
2024-10-09 00:00:00.000,0x8b21447e610ea904979a621e530847db1948cce9,0.290587885,126.891429439,18.934704086,Good Trader,"null","null"
2024-08-01 00:00:00.000,0xd0640fcb1ef5ac385b57701c5ef7030331c8d80b,12.720245408,1365.148851518,4.751422356,Good Trader,1,2
2024-09-07 00:00:00.000,0x3f8cff57fb4592a0ba46c66d2239486b8690842e,-0.2894907285,66.494520937,5.524067729,Bad Trader,"null","null"
2024-05-21 00:00:00.000,0xe4c8f205aa7a53a3479429913be832294d47297a,-0.1009073055,89.850994028,18.663686193,Bad Trader,"null","null"
2024-11-12 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,87.506169956,8850.571568863,5.237782,Good Trader,"null","null"
2024-09-08 00:00:00.000,0x2eb6ffcfc1591349a1983aad3e80d8fb3cec1df2,874.08882984,87513.573475412,3.815843866,Good Trader,10,4
2024-10-18 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,27.567225577,2856.722557678,3.957327991,Good Trader,"null","null"
2024-11-04 00:00:00.000,0x8075ddc91c6d521badfbf8c1b7bf37ad47716fb9,0.008072935038,100.394744025,8.528866318,Average Trader,"null","null"
2024-08-05 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,6.68098171,768.098171009,1.326001346,"null","null","null"
2024-10-03 00:00:00.000,0xc9a5643ed8e4cd68d16fe779d378c0e8e7225a54,-0.04559332697,95.438820581,30.201389155,Bad Trader,1,2
2024-04-14 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,7.99212419,Good Trader,"null","null"
2024-03-01 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.1454843067,114.34968,26.539156278,Average Trader,"null","null"
2024-11-11 00:00:00.000,0x1813eae046e265511b10e0745155c74ae9eea78b,0.02291020934,102.3885879,129.180212455,Average Trader,"null","null"
2024-02-14 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.2060432674,119.294933841,19.487065915,Average Trader,"null","null"
2024-06-26 00:00:00.000,0x6e2c509d522d47f509e1a6d75682e6abbc38b362,1.029223773,200.574541692,8.217286461,Good Trader,"null","null"
2024-10-18 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,1.113935867,198.521442651,5.935568616,Good Trader,"null","null"
2024-05-21 00:00:00.000,0xc723bd563a44940a85e64aa221001d37f30418e4,-0.9969671928,-2.025994087,-0.2335635618,Bad Trader,"null","null"
2024-08-23 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.1019349863,110.193498632,29.489846449,Average Trader,"null","null"
2024-06-10 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,-0.07064131196,92.127497937,4.27538507,Bad Trader,"null","null"
2024-05-21 00:00:00.000,0x38ab25a76260b3afd48b83d21fba36ea72bf878e,0.6762550375,146.985933571,4.848024482,Good Trader,25,2
2024-03-23 00:00:00.000,0x68478b80d61e9aab4f7d63b29671b90c10799a27,0.8808098415,193.847404961,3.474765065,Good Trader,"null","null"
2024-08-04 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,0.06506495956,104.939025866,7.614222491,Average Trader,"null","null"
2024-06-07 00:00:00.000,0xcf6dabb7d6f87028930ff4d569d80b458c4ea214,0.2854630721,125.161431682,15.26407344,Good Trader,"null","null"
2024-10-03 00:00:00.000,0xa38ac89a9eceb2e00b5b05568f36815f6d9286dc,-0.6828061532,39.656372865,2.099808323,Bad Trader,18,4
2024-03-21 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,-0.04476293572,91.676070692,9.68382978,Bad Trader,"null","null"
2024-09-22 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,0.05820058509,104.252588419,5.86577033,Average Trader,"null","null"
2024-06-13 00:00:00.000,0xcf6dabb7d6f87028930ff4d569d80b458c4ea214,0.2854630721,125.161431682,15.339162699,Good Trader,"null","null"
2024-10-07 00:00:00.000,0xb8ca7f877391032d9da4c995d64cdab3ecd03efd,-0.1955093053,79.6406986,2.942745186,Bad Trader,"null","null"
2024-03-26 00:00:00.000,0x9ec7868ebae98a73cb65711f6fc941436187a3c9,0.01599828921,97.752193185,9.973426788,Bad Trader,"null","null"
2024-08-28 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,-0.6057163164,39.566821988,1.565952869,Bad Trader,"null","null"
2024-10-28 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,20607545.0377488,2060754604.05355,2.576669971,Good Trader,4,2
2024-10-12 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,12459624.9490352,1245962595.18219,1.545920643,Good Trader,"null","null"
2024-10-27 00:00:00.000,0xeb7742c9ad0cf9e2e6b4a7fda44719193376a547,-0.4854095275,50.441639733,3.361653079,Bad Trader,58,22
2024-06-23 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,-0.1356600918,86.400346947,16.87768581,Bad Trader,"null","null"
2024-05-16 00:00:00.000,0x3af4a49c8e2fcaf33fd3389543b80d320fcc9091,0.06029153119,105.830402448,14.182124818,Average Trader,"null","null"
2024-03-12 00:00:00.000,0x74930f9ac77dea77a2c16b0b1963faef29aaec21,7.978593312,894.206787885,3.684364088,Good Trader,5,5
2024-04-08 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,-0.1329653715,86.669818976,16.128600858,Bad Trader,"null","null"
2024-05-15 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.006044160991,100.604416099,339.14519337,Average Trader,"null","null"
2024-03-04 00:00:00.000,0xa3300ef614cf3e5828818633f0e04c565994cb83,0.1455689707,115.728721157,20.422981343,Average Trader,1,2
2024-03-02 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,0.3760979412,136.042324029,12.742941401,Good Trader,"null","null"
2024-07-16 00:00:00.000,0x7bef57819e5fb241374380b05959abbc62243eee,-0.1335381137,86.634076376,16.523019817,Bad Trader,"null","null"
2024-11-12 00:00:00.000,0x580e4ce9d324426e8e5e2a33298a1d2fd73273a7,109.131711627,11014.769985107,4.15827361,Good Trader,4,2
2024-06-30 00:00:00.000,0x89ea8e8cbd4c77fdf17cabfdb252bfc1f6d2b587,0.09686519722,104.200219611,64.524651693,Average Trader,"null","null"
2024-08-14 00:00:00.000,0x06015ae5e6a99243aa8761b67c14003ca41a5edf,0.1806748098,116.75808809,6.361664359,Average Trader,"null","null"
2024-04-04 00:00:00.000,0x8b8840313235a7b1b5b83146701f21c709eb3bde,-0.02146021143,97.853978857,16.266931159,Bad Trader,"null","null"
2024-06-12 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,37.678398994,3867.79447271,2.320447777,Good Trader,3,2
2024-11-02 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,-0.6458725036,35.551203262,1.40732063,Bad Trader,"null","null"
2024-09-06 00:00:00.000,0x2a45eaf79bbaff1a1d31fdd24ca67541d389ef78,7.934252797,893.425279701,1.618110978,Good Trader,"null","null"
2024-06-11 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,39.428449548,4042.799528144,2.417610452,Good Trader,"null","null"
2024-09-18 00:00:00.000,0x2eb6ffcfc1591349a1983aad3e80d8fb3cec1df2,18.73850808,1978.541299353,0.04063504969,"null",6,5
2024-10-02 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.5020847118,47.722204589,1.61130247,Bad Trader,"null","null"
2024-11-10 00:00:00.000,0xda6d5943ae71272518636e24a1da83ad0e5a85dd,0.1208061946,103.147815805,38.926494355,Average Trader,"null","null"
2024-05-22 00:00:00.000,0x74882149e6a43b8e69cac6aef92d753e96054b78,0.000471370848,99.960364892,1162.268897926,Bad Trader,14,1
2024-05-17 00:00:00.000,0xecc0e46f64458ae70dca30e298d20e3c993d9541,0.01754337144,101.754337144,7.603262692,Average Trader,"null","null"
2024-04-28 00:00:00.000,0xfe8325de4344db4ef367211456e8b3d2fcf9ee8f,0.1155970988,124.60873432,8.540401954,Good Trader,"null","null"
2024-07-16 00:00:00.000,0x4d16c0ed54b2e548b134b0b2361e83fc6310f14a,1.506410171,237.768873018,7.376367907,Good Trader,5,1
2024-06-14 00:00:00.000,0xadb4baa4bf3a1c176c4399402395403632b036a3,0.1572296644,117.23839548,16.840214011,Average Trader,"null","null"
2024-08-01 00:00:00.000,0xcc193a69d258758d39e3202aa2ebb0951d672f59,0.1834779615,115.952282933,18.091600538,Average Trader,"null","null"
2024-07-26 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,14514050.2400106,1451405124.27973,1.344392276,"null",11,4
2024-05-10 00:00:00.000,0x924cafec4f967be5df085ad94d8d50574f9a2bb0,0.006044160991,100.604416099,338.910313185,Average Trader,"null","null"
2024-06-20 00:00:00.000,0x59b0bba5163299a9dd08c155330e1e58567a21c0,-0.4411777191,56.020681717,2.964736345,Bad Trader,"null","null"
2024-02-15 00:00:00.000,0xe22ea5b777f20ffb64e1516661ace5c4e9a1f23d,-0.049565556,93.712962922,53.406609599,Bad Trader,"null","null"
2024-09-14 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.002564902961,99.435081348,44.862746993,Bad Trader,"null","null"
2024-03-26 00:00:00.000,0xc6dec111485fecc56eeace16401b7b2a2aa926d9,-0.394211243,77.405102682,9.27403328,Bad Trader,"null","null"
2024-03-11 00:00:00.000,0x518ded2f413f275d720b199ad9d03a262e35d3b3,0.1107001576,112.158074065,35.193115898,Average Trader,"null","null"
2024-03-12 00:00:00.000,0xcc193a69d258758d39e3202aa2ebb0951d672f59,0.1132663309,108.931119878,33.492807443,Average Trader,"null","null"
2024-04-19 00:00:00.000,0x1e490aa77e560782f0c5de171a41481f974fd81d,-0.03091641143,96.599930501,17.008626064,Bad Trader,"null","null"
2024-08-11 00:00:00.000,0xaa421a4b32011db131bdb206f3fa89290a1e3d47,0.3188895014,131.855306266,8.098637508,Good Trader,"null","null"
2024-09-16 00:00:00.000,0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,8931338.58917278,893133959.195944,1.017092987,"null",1,2
2024-09-03 00:00:00.000,0x9844c3688daaa98de18fbe52499a6b152236896b,0.1764327186,117.380950696,3.137555689,Average Trader,"null","null"
2024-03-18 00:00:00.000,0x9844c3688daaa98de18fbe52499a6b152236896b,-0.3178576083,67.951918,5.149334567,Bad Trader,1,2
2024-09-02 00:00:00.000,0xd707b3a1c68ac13c707609548d50361d08131f87,-0.07285308834,91.147221076,5.360873547,Bad Trader,"null","null"
2024-09-06 00:00:00.000,0xb7dab94552302bcdff309e541d51ad203cbd7042,-0.556780763,42.252599471,1.637959038,Bad Trader,"null","null"
2024-10-29 00:00:00.000,0xa38ac89a9eceb2e00b5b05568f36815f6d9286dc,-0.6768543185,40.251556333,1.816510645,Bad Trader,"null","null"
2024-08-02 00:00:00.000,0x9c03bf3a8df813938becbdc42c8156f8964cdf46,23.957466101,2495.701183438,1.475505183,"null","null","null"
2024-03-23 00:00:00.000,0x1a51882896851872cd4029612cf495fd210cd7b5,0.03178425667,101.520249161,156.10042959,Average Trader,"null","null"
